n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
52,1087.0,0.20903846153846153,0.65,1.25,2.1,0.55
44,915.0,0.20795454545454545,0.6,1.4,3.0,0.55
69,1431.0,0.2073913043478261,0.65,1.1,2.5,0.7
69,1431.0,0.2073913043478261,0.65,1.1,3.0,0.7
29,593.0,0.20448275862068965,0.65,1.4,2.0,0.55
39,779.0,0.19974358974358974,0.65,1.25,2.0,0.6
39,779.0,0.19974358974358974,0.65,1.25,2.0,0.65
42,830.0,0.1976190476190476,0.6,1.4,2.5,0.55
73,1433.0,0.1963013698630137,0.65,1.1,2.5,0.6
73,1433.0,0.1963013698630137,0.65,1.1,2.5,0.65
73,1433.0,0.1963013698630137,0.65,1.1,3.0,0.6
73,1433.0,0.1963013698630137,0.65,1.1,3.0,0.65
36,677.0000000000001,0.1880555555555556,0.65,1.25,2.0,0.7
68,1228.0,0.18058823529411766,0.65,1.1,2.1,0.6
68,1228.0,0.18058823529411766,0.65,1.1,2.1,0.65
16,286.0,0.17875,0.55,1.6,2.0,0.55
13,232.0,0.17846153846153845,0.55,1.6,2.0,0.6
13,232.0,0.17846153846153845,0.55,1.6,2.0,0.65
13,232.0,0.17846153846153845,0.55,1.6,2.0,0.7
50,880.0000000000001,0.17600000000000002,0.65,1.25,2.0,0.55
35,615.0,0.1757142857142857,0.55,1.4,2.5,0.6
35,615.0,0.1757142857142857,0.55,1.4,2.5,0.65
35,615.0,0.1757142857142857,0.55,1.4,3.0,0.6
35,615.0,0.1757142857142857,0.55,1.4,3.0,0.65
65,1126.0,0.17323076923076924,0.65,1.1,2.1,0.7
32,549.0,0.1715625,0.6,1.4,2.5,0.6
32,549.0,0.1715625,0.6,1.4,2.5,0.65
32,549.0,0.1715625,0.6,1.4,3.0,0.6
32,549.0,0.1715625,0.6,1.4,3.0,0.65
68,1165.0,0.1713235294117647,0.6,1.25,3.0,0.55
92,1569.0,0.17054347826086957,0.65,1.1,3.0,0.55
37,625.0,0.16891891891891891,0.6,1.4,2.1,0.55
67,1126.0,0.16805970149253732,0.65,1.1,2.0,0.6
67,1126.0,0.16805970149253732,0.65,1.1,2.0,0.65
55,916.0,0.16654545454545455,0.5,1.4,3.0,0.55
76,1260.0,0.16578947368421051,0.55,1.25,3.0,0.55
90,1484.0,0.1648888888888889,0.65,1.1,2.5,0.55
37,606.0,0.16378378378378378,0.5,1.4,2.5,0.7
37,606.0,0.16378378378378378,0.5,1.4,3.0,0.7
66,1080.0,0.16363636363636364,0.6,1.25,2.5,0.55
47,769.0000000000001,0.16361702127659578,0.6,1.25,2.5,0.7
47,769.0000000000001,0.16361702127659578,0.6,1.25,3.0,0.7
64,1024.0,0.16,0.65,1.1,2.0,0.7
40,636.0,0.159,0.55,1.4,2.1,0.55
74,1175.0,0.15878378378378377,0.55,1.25,2.5,0.55
53,831.0,0.15679245283018867,0.5,1.4,2.5,0.55
51,771.0,0.1511764705882353,0.6,1.25,2.5,0.6
51,771.0,0.1511764705882353,0.6,1.25,2.5,0.65
51,771.0,0.1511764705882353,0.6,1.25,3.0,0.6
51,771.0,0.1511764705882353,0.6,1.25,3.0,0.65
85,1279.0,0.1504705882352941,0.65,1.1,2.1,0.55
75,1116.0,0.1488,0.6,1.1,2.5,0.7
75,1116.0,0.1488,0.6,1.1,3.0,0.7
52,763.0,0.14673076923076922,0.55,1.25,2.5,0.7
52,763.0,0.14673076923076922,0.55,1.25,3.0,0.7
61,875.0,0.14344262295081966,0.6,1.25,2.1,0.55
79,1118.0,0.14151898734177215,0.6,1.1,2.5,0.6
79,1118.0,0.14151898734177215,0.6,1.1,2.5,0.65
79,1118.0,0.14151898734177215,0.6,1.1,3.0,0.6
79,1118.0,0.14151898734177215,0.6,1.1,3.0,0.65
84,1188.0,0.14142857142857143,0.55,1.1,2.5,0.7
84,1188.0,0.14142857142857143,0.55,1.1,3.0,0.7
56,765.0,0.13660714285714284,0.55,1.25,2.5,0.6
56,765.0,0.13660714285714284,0.55,1.25,2.5,0.65
56,765.0,0.13660714285714284,0.55,1.25,3.0,0.6
56,765.0,0.13660714285714284,0.55,1.25,3.0,0.65
113,1530.0,0.13539823008849558,0.55,1.1,3.0,0.55
88,1190.0,0.13522727272727272,0.55,1.1,2.5,0.6
88,1190.0,0.13522727272727272,0.55,1.1,2.5,0.65
88,1190.0,0.13522727272727272,0.55,1.1,3.0,0.6
88,1190.0,0.13522727272727272,0.55,1.1,3.0,0.65
101,1357.0,0.13435643564356436,0.6,1.1,3.0,0.55
38,506.0,0.13315789473684211,0.5,1.4,2.5,0.6
38,506.0,0.13315789473684211,0.5,1.4,2.5,0.65
38,506.0,0.13315789473684211,0.5,1.4,3.0,0.6
38,506.0,0.13315789473684211,0.5,1.4,3.0,0.65
17,225.0,0.1323529411764706,0.5,1.6,2.1,0.6
17,225.0,0.1323529411764706,0.5,1.6,2.1,0.65
17,225.0,0.1323529411764706,0.5,1.6,2.1,0.7
111,1445.0,0.13018018018018018,0.55,1.1,2.5,0.55
83,1072.0,0.1291566265060241,0.65,1.1,2.0,0.55
99,1272.0,0.12848484848484848,0.6,1.1,2.5,0.55
27,344.0,0.1274074074074074,0.6,1.4,2.1,0.6
27,344.0,0.1274074074074074,0.6,1.4,2.1,0.65
27,344.0,0.1274074074074074,0.6,1.4,2.1,0.7
74,913.0,0.12337837837837838,0.6,1.1,2.1,0.6
74,913.0,0.12337837837837838,0.6,1.1,2.1,0.65
46,566.0000000000001,0.12304347826086959,0.6,1.25,2.1,0.6
46,566.0000000000001,0.12304347826086959,0.6,1.25,2.1,0.65
35,418.0,0.11942857142857143,0.6,1.4,2.0,0.55
71,811.0,0.11422535211267605,0.6,1.1,2.1,0.7
94,1067.0,0.11351063829787233,0.6,1.1,2.1,0.55
59,668.0,0.11322033898305085,0.6,1.25,2.0,0.55
38,429.0,0.11289473684210527,0.55,1.4,2.0,0.55
73,811.0,0.11109589041095891,0.6,1.1,2.0,0.6
73,811.0,0.11109589041095891,0.6,1.1,2.0,0.65
43,464.00000000000006,0.10790697674418606,0.6,1.25,2.1,0.7
67,714.0,0.10656716417910447,0.55,1.25,2.1,0.55
82,865.0,0.10548780487804878,0.55,1.1,2.1,0.6
82,865.0,0.10548780487804878,0.55,1.1,2.1,0.65
45,464.0000000000001,0.10311111111111114,0.6,1.25,2.0,0.6
45,464.0000000000001,0.10311111111111114,0.6,1.25,2.0,0.65
70,709.0,0.10128571428571428,0.6,1.1,2.0,0.7
104,1041.0,0.10009615384615385,0.5,1.1,2.5,0.6
104,1041.0,0.10009615384615385,0.5,1.1,2.5,0.65
104,1041.0,0.10009615384615385,0.5,1.1,3.0,0.6
104,1041.0,0.10009615384615385,0.5,1.1,3.0,0.65
29,290.0,0.1,0.55,1.4,2.1,0.6
29,290.0,0.1,0.55,1.4,2.1,0.65
29,290.0,0.1,0.55,1.4,2.1,0.7
97,962.0,0.09917525773195876,0.5,1.1,2.5,0.7
97,962.0,0.09917525773195876,0.5,1.1,3.0,0.7
63,619.0,0.09825396825396826,0.5,1.25,2.5,0.7
63,619.0,0.09825396825396826,0.5,1.25,3.0,0.7
92,898.0,0.09760869565217391,0.5,1.25,3.0,0.55
68,660.0,0.09705882352941177,0.5,1.25,2.5,0.6
68,660.0,0.09705882352941177,0.5,1.25,2.5,0.65
68,660.0,0.09705882352941177,0.5,1.25,3.0,0.6
68,660.0,0.09705882352941177,0.5,1.25,3.0,0.65
79,763.0,0.09658227848101265,0.55,1.1,2.1,0.7
104,984.0,0.09461538461538462,0.55,1.1,2.1,0.55
81,763.0,0.09419753086419753,0.55,1.1,2.0,0.6
81,763.0,0.09419753086419753,0.55,1.1,2.0,0.65
92,860.0,0.09347826086956522,0.6,1.1,2.0,0.55
26,242.0,0.09307692307692307,0.6,1.4,2.0,0.6
26,242.0,0.09307692307692307,0.6,1.4,2.0,0.65
26,242.0,0.09307692307692307,0.6,1.4,2.0,0.7
90,813.0,0.09033333333333333,0.5,1.25,2.5,0.55
50,440.0,0.088,0.55,1.25,2.1,0.6
50,440.0,0.088,0.55,1.25,2.1,0.65
42,362.0,0.08619047619047619,0.6,1.25,2.0,0.7
78,661.0000000000001,0.08474358974358975,0.55,1.1,2.0,0.7
46,370.0,0.08043478260869565,0.5,1.4,2.1,0.55
23,183.99999999999994,0.07999999999999997,0.5,1.6,2.1,0.55
65,507.0,0.078,0.55,1.25,2.0,0.55
16,123.0,0.076875,0.5,1.6,2.0,0.6
16,123.0,0.076875,0.5,1.6,2.0,0.65
16,123.0,0.076875,0.5,1.6,2.0,0.7
134,1024.0,0.0764179104477612,0.5,1.1,3.0,0.55
102,777.0,0.07617647058823529,0.55,1.1,2.0,0.55
98,716.0,0.07306122448979592,0.5,1.1,2.1,0.6
98,716.0,0.07306122448979592,0.5,1.1,2.1,0.65
47,338.00000000000006,0.07191489361702129,0.55,1.25,2.1,0.7
132,939.0,0.07113636363636364,0.5,1.1,2.5,0.55
49,338.00000000000006,0.0689795918367347,0.55,1.25,2.0,0.6
49,338.00000000000006,0.0689795918367347,0.55,1.25,2.0,0.65
28,188.0,0.06714285714285714,0.55,1.4,2.0,0.6
28,188.0,0.06714285714285714,0.55,1.4,2.0,0.65
28,188.0,0.06714285714285714,0.55,1.4,2.0,0.7
97,614.0,0.06329896907216495,0.5,1.1,2.0,0.6
97,614.0,0.06329896907216495,0.5,1.1,2.0,0.65
92,536.9999999999999,0.05836956521739129,0.5,1.1,2.1,0.7
32,181.0,0.0565625,0.5,1.4,2.1,0.6
32,181.0,0.0565625,0.5,1.4,2.1,0.65
32,181.0,0.0565625,0.5,1.4,2.1,0.7
62,335.0,0.05403225806451613,0.5,1.25,2.1,0.6
62,335.0,0.05403225806451613,0.5,1.25,2.1,0.65
46,236.00000000000006,0.05130434782608697,0.55,1.25,2.0,0.7
91,435.0,0.0478021978021978,0.5,1.1,2.0,0.7
83,352.0,0.042409638554216866,0.5,1.25,2.1,0.55
125,478.0,0.03824,0.5,1.1,2.1,0.55
61,233.00000000000009,0.038196721311475425,0.5,1.25,2.0,0.6
61,233.00000000000009,0.038196721311475425,0.5,1.25,2.0,0.65
44,163.0,0.03704545454545455,0.5,1.4,2.0,0.55
58,194.00000000000003,0.03344827586206897,0.5,1.25,2.1,0.7
31,79.0,0.025483870967741934,0.5,1.4,2.0,0.6
31,79.0,0.025483870967741934,0.5,1.4,2.0,0.65
31,79.0,0.025483870967741934,0.5,1.4,2.0,0.7
123,271.0,0.022032520325203253,0.5,1.1,2.0,0.55
81,145.0,0.017901234567901235,0.5,1.25,2.0,0.55
57,92.0,0.016140350877192983,0.5,1.25,2.0,0.7
21,-23.00000000000003,-0.010952380952380965,0.5,1.6,2.0,0.55
