n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
95,1599.0,0.16831578947368422,0.5,1.4,3.0,0.6
11,184.00000000000003,0.1672727272727273,0.55,1.6,2.5,0.7
11,184.00000000000003,0.1672727272727273,0.6,1.6,2.5,0.7
34,549.0,0.16147058823529412,0.5,1.4,2.1,0.65
87,1325.0,0.15229885057471265,0.5,1.4,2.5,0.55
87,1325.0,0.15229885057471265,0.5,1.4,2.5,0.6
8,120.00000000000003,0.15000000000000002,0.65,1.4,3.0,0.7
67,1000.0,0.14925373134328357,0.5,1.25,2.5,0.65
20,285.0,0.1425,0.5,1.6,2.0,0.65
3,42.000000000000014,0.14000000000000004,0.65,1.6,2.0,0.7
70,960.0,0.13714285714285715,0.5,1.25,3.0,0.65
30,411.0,0.137,0.65,1.6,2.5,0.55
30,411.0,0.137,0.65,1.6,2.5,0.6
33,447.0,0.13545454545454547,0.5,1.4,2.0,0.65
53,709.0,0.13377358490566038,0.55,1.25,2.1,0.65
53,709.0,0.13377358490566038,0.6,1.25,2.1,0.65
112,1498.0,0.13375,0.55,1.25,3.0,0.55
112,1498.0,0.13375,0.55,1.25,3.0,0.6
112,1498.0,0.13375,0.6,1.25,3.0,0.55
112,1498.0,0.13375,0.6,1.25,3.0,0.6
42,548.0,0.13047619047619047,0.65,1.4,2.5,0.55
42,548.0,0.13047619047619047,0.65,1.4,2.5,0.6
105,1317.0,0.12542857142857142,0.55,1.1,2.5,0.65
105,1317.0,0.12542857142857142,0.6,1.1,2.5,0.65
32,388.0,0.12125,0.65,1.25,2.1,0.65
62,736.0,0.11870967741935484,0.55,1.4,2.1,0.55
62,736.0,0.11870967741935484,0.55,1.4,2.1,0.6
62,736.0,0.11870967741935484,0.6,1.4,2.1,0.55
62,736.0,0.11870967741935484,0.6,1.4,2.1,0.6
52,607.0,0.11673076923076924,0.55,1.25,2.0,0.65
52,607.0,0.11673076923076924,0.6,1.25,2.0,0.65
16,184.00000000000003,0.11500000000000002,0.5,1.6,3.0,0.7
106,1217.0,0.11481132075471698,0.55,1.1,3.0,0.65
106,1217.0,0.11481132075471698,0.6,1.1,3.0,0.65
107,1184.0,0.11065420560747663,0.55,1.25,2.5,0.55
107,1184.0,0.11065420560747663,0.55,1.25,2.5,0.6
107,1184.0,0.11065420560747663,0.6,1.25,2.5,0.55
107,1184.0,0.11065420560747663,0.6,1.25,2.5,0.6
61,633.9999999999999,0.10393442622950817,0.55,1.4,2.0,0.55
61,633.9999999999999,0.10393442622950817,0.55,1.4,2.0,0.6
61,633.9999999999999,0.10393442622950817,0.6,1.4,2.0,0.55
61,633.9999999999999,0.10393442622950817,0.6,1.4,2.0,0.6
140,1410.0,0.10071428571428571,0.5,1.25,3.0,0.55
140,1410.0,0.10071428571428571,0.5,1.25,3.0,0.6
79,788.0000000000001,0.09974683544303799,0.65,1.1,2.5,0.65
17,167.0,0.09823529411764706,0.55,1.4,2.5,0.7
17,167.0,0.09823529411764706,0.6,1.4,2.5,0.7
7,68.00000000000004,0.0971428571428572,0.65,1.6,3.0,0.7
15,142.99999999999997,0.09533333333333331,0.55,1.4,2.1,0.7
15,142.99999999999997,0.09533333333333331,0.6,1.4,2.1,0.7
34,319.0,0.09382352941176471,0.55,1.6,2.1,0.55
34,319.0,0.09382352941176471,0.55,1.6,2.1,0.6
34,319.0,0.09382352941176471,0.6,1.6,2.1,0.55
34,319.0,0.09382352941176471,0.6,1.6,2.1,0.6
31,286.0,0.09225806451612903,0.65,1.25,2.0,0.65
75,686.0,0.09146666666666667,0.65,1.25,3.0,0.55
75,686.0,0.09146666666666667,0.65,1.25,3.0,0.6
173,1554.0000000000002,0.08982658959537573,0.55,1.1,3.0,0.55
173,1554.0000000000002,0.08982658959537573,0.55,1.1,3.0,0.6
173,1554.0000000000002,0.08982658959537573,0.6,1.1,3.0,0.55
173,1554.0000000000002,0.08982658959537573,0.6,1.1,3.0,0.6
18,160.00000000000006,0.08888888888888892,0.65,1.25,2.5,0.7
132,1136.0,0.08606060606060606,0.5,1.25,2.5,0.55
132,1136.0,0.08606060606060606,0.5,1.25,2.5,0.6
80,688.0000000000002,0.08600000000000003,0.65,1.1,3.0,0.65
16,136.0,0.085,0.65,1.25,2.1,0.7
116,965.0,0.08318965517241379,0.5,1.1,2.5,0.65
119,925.0,0.07773109243697479,0.5,1.1,3.0,0.65
33,254.00000000000009,0.076969696969697,0.55,1.25,2.5,0.7
33,254.00000000000009,0.076969696969697,0.6,1.25,2.5,0.7
99,746.0,0.07535353535353535,0.55,1.1,2.1,0.65
99,746.0,0.07535353535353535,0.6,1.1,2.1,0.65
21,158.0,0.07523809523809524,0.5,1.4,2.5,0.7
31,230.00000000000003,0.07419354838709678,0.55,1.25,2.1,0.7
31,230.00000000000003,0.07419354838709678,0.6,1.25,2.1,0.7
168,1240.0,0.07380952380952381,0.55,1.1,2.5,0.55
168,1240.0,0.07380952380952381,0.55,1.1,2.5,0.6
168,1240.0,0.07380952380952381,0.6,1.1,2.5,0.55
168,1240.0,0.07380952380952381,0.6,1.1,2.5,0.6
8,58.0,0.0725,0.5,1.6,2.0,0.7
8,58.0,0.0725,0.55,1.6,2.0,0.7
8,58.0,0.0725,0.6,1.6,2.0,0.7
12,84.00000000000003,0.07000000000000002,0.55,1.6,3.0,0.7
12,84.00000000000003,0.07000000000000002,0.6,1.6,3.0,0.7
37,245.0,0.06621621621621622,0.5,1.25,2.5,0.7
59,389.00000000000006,0.06593220338983052,0.5,1.25,2.1,0.65
33,217.0,0.06575757575757575,0.55,1.6,2.0,0.55
33,217.0,0.06575757575757575,0.55,1.6,2.0,0.6
33,217.0,0.06575757575757575,0.6,1.6,2.0,0.55
33,217.0,0.06575757575757575,0.6,1.6,2.0,0.6
98,644.0,0.06571428571428571,0.55,1.1,2.0,0.65
98,644.0,0.06571428571428571,0.6,1.1,2.0,0.65
36,213.0,0.059166666666666666,0.65,1.4,2.1,0.55
36,213.0,0.059166666666666666,0.65,1.4,2.1,0.6
73,429.0,0.05876712328767123,0.5,1.4,2.0,0.55
73,429.0,0.05876712328767123,0.5,1.4,2.0,0.6
75,431.0,0.057466666666666666,0.5,1.4,2.1,0.55
75,431.0,0.057466666666666666,0.5,1.4,2.1,0.6
99,568.0,0.057373737373737375,0.55,1.25,2.1,0.55
99,568.0,0.057373737373737375,0.55,1.25,2.1,0.6
99,568.0,0.057373737373737375,0.6,1.25,2.1,0.55
99,568.0,0.057373737373737375,0.6,1.25,2.1,0.6
17,94.0,0.05529411764705883,0.5,1.4,2.1,0.7
33,181.00000000000003,0.054848484848484855,0.5,1.25,2.1,0.7
209,1130.0,0.05406698564593301,0.5,1.1,3.0,0.55
209,1130.0,0.05406698564593301,0.5,1.1,3.0,0.6
70,372.0000000000001,0.05314285714285716,0.65,1.25,2.5,0.55
70,372.0000000000001,0.05314285714285716,0.65,1.25,2.5,0.6
40,205.00000000000003,0.051250000000000004,0.5,1.25,3.0,0.7
132,670.0000000000001,0.050757575757575765,0.65,1.1,3.0,0.55
132,670.0000000000001,0.050757575757575765,0.65,1.1,3.0,0.6
58,287.00000000000006,0.04948275862068967,0.5,1.25,2.0,0.65
24,118.0,0.049166666666666664,0.5,1.4,3.0,0.7
74,353.0,0.0477027027027027,0.65,1.1,2.1,0.65
98,466.0,0.047551020408163266,0.55,1.25,2.0,0.55
98,466.0,0.047551020408163266,0.55,1.25,2.0,0.6
98,466.0,0.047551020408163266,0.6,1.25,2.0,0.55
98,466.0,0.047551020408163266,0.6,1.25,2.0,0.6
65,298.0,0.04584615384615385,0.55,1.1,2.5,0.7
65,298.0,0.04584615384615385,0.6,1.1,2.5,0.7
34,154.00000000000006,0.04529411764705884,0.55,1.25,3.0,0.7
34,154.00000000000006,0.04529411764705884,0.6,1.25,3.0,0.7
70,307.0,0.04385714285714286,0.5,1.1,2.5,0.7
63,274.0,0.04349206349206349,0.55,1.1,2.1,0.7
63,274.0,0.04349206349206349,0.6,1.1,2.1,0.7
30,128.0,0.042666666666666665,0.55,1.25,2.0,0.7
30,128.0,0.042666666666666665,0.6,1.25,2.0,0.7
201,856.0,0.042587064676616916,0.5,1.1,2.5,0.55
201,856.0,0.042587064676616916,0.5,1.1,2.5,0.6
160,624.0,0.039,0.55,1.1,2.1,0.55
160,624.0,0.039,0.55,1.1,2.1,0.6
160,624.0,0.039,0.6,1.1,2.1,0.55
160,624.0,0.039,0.6,1.1,2.1,0.6
18,67.0,0.03722222222222222,0.55,1.4,3.0,0.7
18,67.0,0.03722222222222222,0.6,1.4,3.0,0.7
66,243.0,0.03681818181818182,0.5,1.1,2.1,0.7
73,267.0000000000001,0.03657534246575344,0.5,1.1,3.0,0.7
73,251.0,0.03438356164383562,0.65,1.1,2.0,0.65
159,522.0,0.03283018867924528,0.55,1.1,2.0,0.55
159,522.0,0.03283018867924528,0.55,1.1,2.0,0.6
159,522.0,0.03283018867924528,0.6,1.1,2.0,0.55
159,522.0,0.03283018867924528,0.6,1.1,2.0,0.6
108,354.0000000000001,0.03277777777777779,0.5,1.1,2.1,0.65
35,110.99999999999999,0.03171428571428571,0.65,1.4,2.0,0.55
35,110.99999999999999,0.03171428571428571,0.65,1.4,2.0,0.6
24,76.0,0.03166666666666667,0.65,1.6,2.1,0.55
24,76.0,0.03166666666666667,0.65,1.6,2.1,0.6
19,60.000000000000064,0.03157894736842109,0.65,1.25,3.0,0.7
47,148.00000000000003,0.03148936170212767,0.65,1.1,2.5,0.7
66,198.00000000000003,0.030000000000000006,0.55,1.1,3.0,0.7
66,198.00000000000003,0.030000000000000006,0.6,1.1,3.0,0.7
14,40.99999999999998,0.02928571428571427,0.55,1.4,2.0,0.7
14,40.99999999999998,0.02928571428571427,0.6,1.4,2.0,0.7
127,356.0,0.028031496062992125,0.65,1.1,2.5,0.55
127,356.0,0.028031496062992125,0.65,1.1,2.5,0.6
62,171.99999999999997,0.027741935483870963,0.55,1.1,2.0,0.7
62,171.99999999999997,0.027741935483870963,0.6,1.1,2.0,0.7
45,124.00000000000003,0.027555555555555562,0.65,1.1,2.1,0.7
41,102.0,0.024878048780487806,0.5,1.6,2.0,0.55
41,102.0,0.024878048780487806,0.5,1.6,2.0,0.6
32,79.00000000000003,0.024687500000000008,0.5,1.25,2.0,0.7
43,104.0,0.024186046511627906,0.5,1.6,2.1,0.55
43,104.0,0.024186046511627906,0.5,1.6,2.1,0.6
107,252.00000000000006,0.023551401869158883,0.5,1.1,2.0,0.65
15,34.00000000000003,0.022666666666666686,0.65,1.25,2.0,0.7
65,141.0,0.02169230769230769,0.5,1.1,2.0,0.7
118,240.00000000000006,0.020338983050847463,0.5,1.25,2.0,0.55
118,240.00000000000006,0.020338983050847463,0.5,1.25,2.0,0.6
120,242.0,0.020166666666666666,0.5,1.25,2.1,0.55
120,242.0,0.020166666666666666,0.5,1.25,2.1,0.6
48,48.00000000000006,0.010000000000000012,0.65,1.1,3.0,0.7
64,37.0,0.00578125,0.65,1.25,2.1,0.55
64,37.0,0.00578125,0.65,1.25,2.1,0.6
44,22.000000000000025,0.005000000000000005,0.65,1.1,2.0,0.7
121,21.00000000000001,0.0017355371900826455,0.65,1.1,2.1,0.55
121,21.00000000000001,0.0017355371900826455,0.65,1.1,2.1,0.6
189,-37.99999999999994,-0.0020105820105820074,0.5,1.1,2.1,0.55
189,-37.99999999999994,-0.0020105820105820074,0.5,1.1,2.1,0.6
187,-40.000000000000114,-0.0021390374331550863,0.5,1.1,2.0,0.55
187,-40.000000000000114,-0.0021390374331550863,0.5,1.1,2.0,0.6
16,-8.0,-0.005,0.5,1.4,2.0,0.7
120,-80.99999999999989,-0.00674999999999999,0.65,1.1,2.0,0.55
120,-80.99999999999989,-0.00674999999999999,0.65,1.1,2.0,0.6
63,-64.99999999999996,-0.01031746031746031,0.65,1.25,2.0,0.55
63,-64.99999999999996,-0.01031746031746031,0.65,1.25,2.0,0.6
23,-26.000000000000014,-0.011304347826086962,0.65,1.6,2.0,0.55
23,-26.000000000000014,-0.011304347826086962,0.65,1.6,2.0,0.6
