target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-05-01,2025-11-21,GSW,POR,0.5252079282850365,0.4747920717149635,1.24,4.3,0.8064516129032259,0.23255813953488372,0.7761732851985559,0.223826714801444,-34.874216892655475,104.1605908374343,0.7311126252488821,-9.342034469138616,0.4230769230769231,0.4230769230769231,0.7761732851985559,-0.3530963621216328,False,PASS,0.7,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-21,UTA,OKC,0.3874301055932168,0.6125698944067832,9.5,1.07,0.10526315789473684,0.9345794392523364,0.10122989593188268,0.8987701040681173,268.0586003135559,-34.455021298474186,0.35,232.49999999999997,0.3684210526315789,0.375,0.1012298959318826,0.2671911566996962,True,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-21,HOU,DEN,0.6997622437963672,0.3002377562036328,1.74,2.14,0.5747126436781609,0.4672897196261682,0.5515463917525772,0.4484536082474227,21.758630420567894,-35.74912017242258,0.5438730213693546,-5.366094281732304,0.8461538461538461,0.8461538461538461,0.5515463917525772,0.2484536082474228,True,PASS,0.75,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-21,TOR,WAS,0.785704218264216,0.214295781735784,1.11,7.25,0.9009009009009008,0.13793103448275862,0.867224880382775,0.13277511961722488,-12.786831772672013,55.36444175844339,0.7874803840809208,-12.589677367017782,1.0,1.0,0.867224880382775,-0.0672248803827749,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-21,CLE,IND,0.6609249908764857,0.3390750091235143,1.1,7.75,0.9090909090909091,0.12903225806451613,0.8757062146892656,0.12429378531073447,-27.29825100358657,162.78313207072358,0.7954365613151498,-12.501978255333512,0.7692307692307693,0.7692307692307693,0.8757062146892656,-0.1064754454584963,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,CHO,LAC,0.4719422296194962,0.5280577703805038,1.95,1.87,0.5128205128205129,0.53475935828877,0.4895287958115184,0.5104712041884817,-7.971265224198243,-1.2531969388457798,0.4601417666410597,-10.272355504993358,0.4137931034482758,0.4137931034482758,0.4895287958115184,-0.0757356923632426,False,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,NO_VALUE_SKIP,no meaningful raw edge and no canonical signal,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,MIL,DET,0.5608269939310925,0.4391730060689075,3.8,1.28,0.2631578947368421,0.78125,0.25196850393700787,0.7480314960629921,113.11425769381512,-43.78585522317984,0.35,32.999999999999986,0.7407407407407407,0.7407407407407407,0.2519685039370078,0.4887722368037328,True,MODEL_MARKET_GAP,0.5,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,NOP,ATL,0.4220500278491884,0.5779499721508117,4.1,1.25,0.24390243902439027,0.8,0.23364485981308414,0.7663551401869159,73.04051141816723,-27.75625348114854,0.35,43.499999999999986,0.375,0.375,0.2336448598130841,0.1413551401869158,True,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,ORL,NYK,0.6667776830140433,0.3332223169859567,1.87,1.95,0.53475935828877,0.5128205128205129,0.5104712041884817,0.4895287958115184,24.687426723626093,-35.02164818773844,0.5144628279525111,-3.7954511728804263,0.7692307692307693,0.7857142857142857,0.5104712041884817,0.2587595650422876,True,PASS,0.7,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,DAL,MEM,0.2981127075279954,0.7018872924720045,1.87,1.95,0.53475935828877,0.5128205128205129,0.5104712041884817,0.4895287958115184,-44.25292369226486,36.86802203204089,0.4888813290552891,-8.57919146666094,0.0,0.0,0.5104712041884817,-0.1604712041884817,False,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-22,CHI,WAS,0.4412408425463915,0.5587591574536085,1.14,6.0,0.8771929824561404,0.16666666666666666,0.8403361344537814,0.15966386554621845,-49.69854394971137,235.25549447216508,0.7883235593561124,-10.131114233403194,0.3555555555555555,0.3555555555555555,0.8403361344537814,-0.4847805788982259,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,BOS,ORL,0.7213422905784349,0.2786577094215651,1.52,2.6,0.6578947368421053,0.3846153846153846,0.6310679611650486,0.3689320388349514,9.644028167922114,-27.548995550393073,0.606060613641926,-7.878786726427245,0.8235294117647058,0.8235294117647058,0.6310679611650486,0.1689320388349514,True,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,OKC,POR,0.7286067682101035,0.2713932317898965,1.09,8.0,0.9174311926605504,0.125,0.8800880088008802,0.11991199119911994,-20.581862265098717,117.11458543191719,0.7980590206075803,-13.01156675377374,0.8235294117647058,0.8235294117647058,0.8800880088008802,-0.0800880088008801,False,PASS,0.8,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,PHI,MIA,0.5424938069718963,0.4575061930281037,2.02,1.82,0.49504950495049505,0.5494505494505494,0.4739583333333334,0.5260416666666667,9.58374900832306,-16.733872868885125,0.4449935453749318,-10.111303834263774,0.4074074074074074,0.4074074074074074,0.4739583333333334,-0.066550925925926,False,PASS,0.55,False,official_shortlist_empty,empty_source_dataframe,LIVE_WATCH_ONLY,interesting raw edge needs game-flow confirmation,live_watch_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,ATL,CHO,0.7279782344473199,0.2720217655526801,1.34,3.35,0.7462686567164178,0.29850746268656714,0.7142857142857143,0.2857142857142857,-2.4509165840591263,-8.87270853985217,0.7070978022996361,-5.248894491848755,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.0857142857142857,False,PASS,0.4,False,official_shortlist_empty,empty_source_dataframe,LOW_PRICE_FAVORITE_NO_VALUE,short-priced favorite with non-positive raw EV,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,CLE,LAC,0.5877184540682966,0.4122815459317034,1.26,4.0,0.7936507936507936,0.25,0.7604562737642586,0.2395437262357415,-25.947474787394633,64.91261837268137,0.7006491770982247,-11.718203685623685,0.72,0.72,0.7604562737642586,-0.0404562737642586,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,TOR,BRK,0.6319331535147021,0.36806684648529786,1.14,6.0,0.8771929824561404,0.16666666666666666,0.8403361344537814,0.15966386554621845,-27.959620499323968,120.84010789117872,0.7648384002653763,-12.808422369747108,0.7419354838709677,0.7419354838709677,0.8403361344537814,-0.0984006505828136,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-23,UTA,LAL,0.345531925384462,0.654468074615538,4.3,1.24,0.23255813953488372,0.8064516129032259,0.223826714801444,0.7761732851985559,48.57872791531865,-18.845958747673286,0.35,50.499999999999986,0.3555555555555555,0.3555555555555555,0.223826714801444,0.1317288407541115,True,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,MEM,DEN,0.4940226262844469,0.5059773737155531,3.7,1.29,0.27027027027027023,0.7751937984496123,0.25851703406813625,0.7414829659318637,82.78837172524536,-34.728918790693655,0.35,29.499999999999993,0.4,0.4,0.2585170340681362,0.1414829659318637,True,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,IND,DET,0.3438515137498653,0.6561484862501348,4.5,1.22,0.2222222222222222,0.819672131147541,0.21328671328671325,0.7867132867132867,54.73318118743937,-19.949884677483553,0.35,57.49999999999999,0.35,0.35,0.2132867132867132,0.1367132867132867,True,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,MIL,POR,0.640018442511149,0.35998155748885097,1.77,2.1,0.5649717514124294,0.47619047619047616,0.5426356589147286,0.4573643410852713,13.283264324473375,-24.403872927341297,0.5398977062176228,-4.438105999480769,0.76,0.76,0.5426356589147286,0.2173643410852713,True,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,TOR,CLE,0.6308937513462158,0.36910624865378416,1.87,1.95,0.53475935828877,0.5128205128205129,0.5104712041884817,0.4895287958115184,17.97713150174236,-28.024281512512093,0.5150496504514741,-3.685715365574338,0.76,0.76,0.5104712041884817,0.2495287958115183,True,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,GSW,UTA,0.6069409090761148,0.39305909092388525,1.1,7.5,0.9090909090909091,0.13333333333333333,0.8720930232558138,0.12790697674418605,-33.23650000162737,194.79431819291392,0.7937208047211389,-12.690711480674711,0.75,0.75,0.8720930232558138,-0.1220930232558138,False,PASS,0.7,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,BRK,NYK,0.5228836699195674,0.47711633008043264,6.75,1.12,0.14814814814814814,0.8928571428571428,0.1423125794155019,0.8576874205844981,252.94647719570796,-46.56297103099154,0.35,136.24999999999997,0.4,0.4,0.1423125794155019,0.2576874205844981,True,PASS,0.25,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,MIA,DAL,0.5733875828751145,0.4266124171248855,1.34,3.35,0.7462686567164178,0.29850746268656714,0.7142857142857143,0.2857142857142857,-23.166063894734656,42.915159736836664,0.6935449622289888,-7.064975061315504,0.7307692307692307,0.7307692307692307,0.7142857142857143,0.0164835164835164,False,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,NOP,CHI,0.3175450772637698,0.6824549227362302,2.8,1.46,0.35714285714285715,0.684931506849315,0.34272300469483574,0.6572769953051644,-11.087378366144463,-0.3615812805103924,0.35,-2.000000000000013,0.0,0.0,0.3427230046948357,0.0072769953051642,False,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,NO_VALUE_SKIP,no meaningful raw edge and no canonical signal,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-24,PHO,HOU,0.7666323397776689,0.23336766022233113,2.9,1.43,0.3448275862068966,0.6993006993006994,0.3302540415704388,0.6697459584295612,122.32337853552396,-66.62842458820664,0.3816112580991985,10.667264848767566,0.8461538461538461,0.8461538461538461,0.3302540415704388,0.4697459584295612,True,MODEL_MARKET_GAP,0.75,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-25,WAS,ATL,0.2578109292415598,0.7421890707584402,5.0,1.19,0.2,0.8403361344537815,0.19224555735056542,0.8077544426494345,28.905464620779895,-11.679500579745616,0.35,75.0,0.0833333333333333,0.0833333333333333,0.1922455573505654,0.1577544426494345,True,PASS,0.3,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-25,LAL,LAC,0.6183566580062562,0.38164334199374383,1.39,3.1,0.7194244604316548,0.3225806451612903,0.6904231625835189,0.309576837416481,-14.0484245371304,18.309436018060588,0.6859073427337419,-4.658879360009882,0.75,0.75,0.6904231625835189,0.0595768374164811,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,SAC,PHO,0.3212320157133465,0.6787679842866535,2.54,1.54,0.39370078740157477,0.6493506493506493,0.37745098039215685,0.6225490196078431,-18.40706800880999,4.530269580144641,0.3579733893394193,-9.0747591077875,0.3478260869565217,0.3478260869565217,0.3774509803921568,-0.0274509803921568,False,PASS,0.3,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,BOS,DET,0.6979409304193159,0.30205906958068407,2.24,1.68,0.4464285714285714,0.5952380952380952,0.4285714285714286,0.5714285714285715,56.33876841392678,-49.254076310445086,0.4508185622049293,0.9833579339041609,0.8,0.8,0.4285714285714286,0.3714285714285714,True,MODEL_MARKET_GAP,0.65,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,GSW,HOU,0.5809261480059171,0.41907385199408287,1.68,2.24,0.5952380952380952,0.4464285714285714,0.5714285714285715,0.4285714285714286,-2.404407135005926,-6.127457153325433,0.5658472275241785,-4.937665775938016,0.7241379310344828,0.7407407407407407,0.5714285714285715,0.1527093596059112,True,PASS,0.7,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,NOP,MEM,0.3665741191569344,0.6334258808430656,2.3,1.65,0.4347826086956522,0.6060606060606061,0.4177215189873418,0.5822784810126582,-15.687952593905097,4.515270339105815,0.3886753964159942,-10.604658824321344,0.3478260869565217,0.3478260869565217,0.4177215189873418,-0.0677215189873418,False,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,OKC,MIN,0.8073251773858775,0.1926748226141225,1.22,4.5,0.819672131147541,0.2222222222222222,0.7867132867132867,0.21328671328671325,-1.5063283589229481,-13.296329823644882,0.7532717823603896,-8.100842552032471,1.0,1.0,0.7867132867132867,0.0132867132867133,False,PASS,0.8,False,official_shortlist_empty,empty_source_dataframe,LOW_PRICE_FAVORITE_NO_VALUE,short-priced favorite with non-positive raw EV,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,TOR,IND,0.7248393107039552,0.27516068929604476,1.21,4.7,0.8264462809917356,0.2127659574468085,0.7952622673434856,0.20473773265651438,-12.29444340482142,29.32552396914103,0.7547684345922528,-8.673019414337412,0.8148148148148148,0.8148148148148148,0.7952622673434856,0.0047377326565144,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,CHO,NYK,0.3208448447630296,0.6791551552369703,3.15,1.38,0.31746031746031744,0.7246376811594204,0.3046357615894039,0.695364238410596,1.0661261003543254,-6.276588577298103,0.35,10.249999999999982,0.3478260869565217,0.32,0.3046357615894039,0.045364238410596,False,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,LIVE_WATCH_ONLY,interesting raw edge needs game-flow confirmation,live_watch_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,MIA,MIL,0.5867514777006497,0.4132485222993503,1.31,3.6,0.7633587786259541,0.2777777777777778,0.7331975560081467,0.26680244399185343,-23.135556421214886,48.769468027766095,0.7040526977699041,-7.769096592142565,0.7407407407407407,0.6896551724137931,0.7331975560081467,0.0075431847325939,False,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-26,POR,SAS,0.5565155599051146,0.4434844400948854,1.83,2.0,0.5464480874316939,0.5,0.5221932114882506,0.47780678851174935,1.8423474626359626,-11.303111981022917,0.5254943256378167,-3.834538408279531,0.7407407407407407,0.7407407407407407,0.5221932114882506,0.2185475292524901,True,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,NYK,MIL,0.7258049728378868,0.2741950271621132,1.29,3.7,0.7751937984496123,0.27027027027027023,0.7414829659318637,0.25851703406813625,-6.3711585039126,1.4521600499818765,0.7291953825620162,-5.933795649499906,0.8214285714285714,0.8333333333333334,0.7414829659318637,0.0585170340681363,False,PASS,0.75,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,ATL,CLE,0.6938959287762491,0.30610407122375094,2.5,1.56,0.4,0.641025641025641,0.38423645320197053,0.6157635467980296,73.47398219406227,-52.24776488909485,0.4196075236950585,4.901880923764623,0.8181818181818182,0.8181818181818182,0.3842364532019705,0.4157635467980295,True,MODEL_MARKET_GAP,0.4,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,LAL,DAL,0.7393090579730536,0.2606909420269464,1.24,4.2,0.8064516129032259,0.23809523809523808,0.7720588235294118,0.22794117647058823,-8.325676811341353,9.490195651317501,0.7479986527901623,-7.248167054019872,0.8333333333333334,0.8214285714285714,0.7720588235294118,0.0279411764705882,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,DEN,SAS,0.6995937500182207,0.30040624998177934,1.32,3.5,0.7575757575757576,0.2857142857142857,0.7261410788381742,0.2738589211618257,-7.653624997594866,5.142187493622763,0.7171581318341567,-5.335126597891316,0.8333333333333334,0.8181818181818182,0.7261410788381742,0.0738589211618258,False,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,OKC,PHO,0.7727780846528022,0.22722191534719782,1.1,7.75,0.9090909090909091,0.12903225806451613,0.8757062146892656,0.12429378531073447,-14.994410688191751,76.0969843940783,0.7943718278119323,-12.619098940687445,0.8214285714285714,0.8214285714285714,0.8757062146892656,-0.0757062146892655,False,PASS,0.8,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,UTA,SAC,0.4577463489933706,0.5422536510066294,1.85,1.98,0.5405405405405405,0.5050505050505051,0.5169712793733681,0.4830287206266319,-15.316925436226436,7.366222899312613,0.4919503056359038,-8.989193457357791,0.3823529411764705,0.3823529411764705,0.5169712793733681,-0.1346183381968975,False,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,CHO,CHI,0.4068744118123351,0.5931255881876649,2.3,1.65,0.4347826086956522,0.6060606060606061,0.4177215189873418,0.5822784810126582,-6.418885283162934,-2.1342779490352903,0.3902130116778726,-10.25100731408931,0.3636363636363636,0.3636363636363636,0.4177215189873418,-0.0540851553509781,False,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,NO_VALUE_SKIP,no meaningful raw edge and no canonical signal,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,LAC,MEM,0.5268618316960656,0.4731381683039344,1.4,3.05,0.7142857142857143,0.3278688524590164,0.6853932584269663,0.3146067415730337,-26.239343562550822,44.3071413327,0.6517523689982108,-8.754668340250504,0.3823529411764705,0.3823529411764705,0.6853932584269663,-0.3030403172504958,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-28,IND,WAS,0.3561882266562023,0.6438117733437977,1.36,3.25,0.7352941176470588,0.3076923076923077,0.7049891540130152,0.29501084598698485,-51.558401174756476,109.23882633673423,0.6706720719948116,-8.788598208705611,0.3076923076923077,0.32,0.7049891540130152,-0.3549891540130152,False,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,MIN,BOS,0.735731818834182,0.26426818116581796,1.34,3.4,0.7462686567164178,0.29411764705882354,0.7172995780590716,0.28270042194092826,-1.4119362762196053,-10.148818403621895,0.7097065083063154,-4.8993278869537304,0.8333333333333334,0.8333333333333334,0.7172995780590716,0.0827004219409284,False,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,LOW_PRICE_FAVORITE_NO_VALUE,short-priced favorite with non-positive raw EV,none,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,PHO,DEN,0.7102849395345799,0.28971506046542006,2.36,1.62,0.42372881355932207,0.6172839506172839,0.40703517587939697,0.5929648241206029,67.62724573016085,-53.06616020460196,0.4356609091289494,2.8159745544320547,0.8484848484848485,0.8333333333333334,0.4070351758793969,0.3929648241206031,True,MODEL_MARKET_GAP,0.75,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,GSW,NOP,0.7421205170553727,0.25787948294462726,1.27,3.95,0.7874015748031495,0.2531645569620253,0.7567049808429118,0.2432950191570881,-5.750694333967665,1.8623957631277666,0.7396193593108018,-6.068341367528173,0.8333333333333334,0.8333333333333334,0.7567049808429118,0.0432950191570882,False,PASS,0.7,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,IND,CHI,0.4541692306207022,0.5458307693792979,2.45,1.57,0.4081632653061224,0.6369426751592356,0.39054726368159204,0.609452736318408,11.271461502072055,-14.304569207450236,0.3872424338527603,-5.125603706073722,0.3870967741935484,0.3870967741935484,0.390547263681592,-0.0034504894880436,False,PASS,0.35,False,official_shortlist_empty,empty_source_dataframe,LIVE_WATCH_ONLY,interesting raw edge needs game-flow confirmation,live_watch_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,CHO,TOR,0.4429800097547309,0.557019990245269,3.75,1.29,0.26666666666666666,0.7751937984496123,0.25595238095238093,0.744047619047619,66.11750365802409,-28.144421258360286,0.35,31.25,0.3870967741935484,0.3870967741935484,0.2559523809523809,0.1311443932411674,True,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,MODEL_MARKET_GAP_REVIEW,market gap guard triggered,market_gap_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,MIA,DET,0.5457599890210781,0.45424001097892186,1.59,2.42,0.6289308176100629,0.4132231404958678,0.6034912718204488,0.39650872817955113,-13.224161745648566,9.926082656899094,0.589019906384097,-6.34583488492858,0.3870967741935484,0.3870967741935484,0.6034912718204488,-0.2163944976269004,False,PASS,0.65,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,MIL,BRK,0.5559347651232434,0.44406523487675664,1.18,5.1,0.8474576271186441,0.19607843137254904,0.8121019108280254,0.1878980891719745,-34.399697715457286,126.47326978714588,0.741819145897149,-12.465340784136414,0.7,0.7,0.8121019108280254,-0.1121019108280254,False,PASS,0.5,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-29,LAC,DAL,0.5850873936231079,0.4149126063768921,1.36,3.25,0.7352941176470588,0.3076923076923077,0.7049891540130152,0.29501084598698485,-20.42811446725732,34.846597072489935,0.6702563957809304,-8.845130173793459,0.7,0.6875,0.7049891540130152,-0.0049891540130152,False,PASS,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
2026-05-01,2025-11-30,NYK,TOR,0.6945936319704816,0.30540636802951837,1.31,3.6,0.7633587786259541,0.2777777777777778,0.7331975560081467,0.26680244399185343,-9.008234211866906,9.946292490626618,0.7199224006561284,-5.690165514047174,0.7777777777777778,0.7777777777777778,0.7331975560081467,0.044580221769631,False,PASS,0.75,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,,combined_nba_predictions_acc_2026-05-01.csv
